Subject,cogn_PC1,cogn_PC2,cogn_PC3,cogn_PC4,cogn_PC5,cogn_PC6,cogn_PC7,cogn_PC8,cogn_PC9,cogn_PC10,cogn_PC11,cogn_PC12
214019,0.26412428957453654,0.08690667333687811,0.48484690413801085,-0.3485171691301074,-0.9966444986906617,1.1620293057819102,0.31081587784041365,0.2302527432518595,-0.47453995015718464,-0.9366549695771551,0.32126174803844254,0.6297780673503721
214524,1.540165950134045,-0.2314579282812057,-0.6082430102969502,-0.16658074886194713,-1.0210650403045063,1.1982759823230156,-0.41696027565270494,-0.4669254588255682,2.0390487177346532,0.08948574091508835,-0.1224188125925339,0.5231958806769381
221319,-2.833798679431757,0.2170210232577966,-0.1264009840111614,1.352235847504983,-0.3145497698947891,0.008385891882780609,-1.5107438176759005,-1.19663598374251,0.39610836149354345,-0.07046874055465135,0.0561197640884398,0.3123900856203211
233326,1.667765861296766,-1.613425578066311,-0.13703655253600525,0.5407136925076277,-1.0431980445557671,-0.09210777517876569,1.0831429082535498,1.5587533346705729,-0.5071556699614648,1.0325505663037,-0.9557488710626972,-0.671718430662934
239136,-2.3394790125865024,-0.4818996265954924,0.1265214080724212,-0.4763843601548475,-0.6411576719785158,-0.2476640755453762,0.6844072279967715,-0.8006346818040606,-1.39631593952107,0.35887124385922387,-0.08071229742243537,0.16056808523628774
246133,-1.2980032593458355,0.8767059660961068,0.8987554516568803,0.0780371595175857,-0.24222592003845858,0.35275998264053526,0.8808133795921772,-0.29900607124824374,-0.8973674520198505,0.8404910955979165,-0.13944234289084056,-1.443141358557616
249947,0.34447976512746586,-0.5324797323919634,-0.4389214336265822,0.608363100737745,0.0982377926330461,-0.4262766241195364,-1.7302847640826773,-0.35776519765840226,-0.32953213782850416,-0.9892862345451809,1.2088231870575024,-0.364882571778664
251833,1.437988594428764,-0.10973802624748327,-0.3254565015058755,0.8186616130057788,-0.0865421929128832,0.37345230778879285,0.7805019716306707,0.33667247195564437,-1.5299396714174711,-0.49152130331000077,-0.7060964668062338,-0.5107741968914978
257845,1.7465883277962164,-0.7835865876995901,-1.0246839539921024,-1.300241328437484,-1.0683060264975164,0.4870434844167844,-1.4368608494220323,1.8469501923170093,-0.26470405156803956,0.6436779089167154,-0.7621481361431328,1.1794534245066817
263436,-0.32403356341267153,2.729767814919211,1.222981464458296,0.21631218533662555,-0.5988241705049643,0.043801416689599644,-0.08044627747055819,-0.4541638059991728,-1.342650159610883,-1.8591077617980576,-0.810918237268165,-0.32240731643906273
283543,1.3810747659201925,-1.3319916295676366,-0.5243756393038498,0.9425699671891379,-0.5241482254324834,-1.2220896716321987,-0.37848687466485076,-0.18782551091833974,-0.0261340089919615,1.035483067729189,-1.2128959735598248,-0.22638936756258976
318637,-1.1028299507384707,0.45414474370924274,-2.184867229892382,1.0788986632567996,0.7423701179898831,1.1762979151664834,-0.20538688119832108,-1.1336274820910148,1.193113301019802,0.4286584768392657,0.7344240532062201,-0.6432830418897121
320826,-1.3360137868612905,0.8222876252533589,0.03682144295564016,0.8611028312832695,0.688110119866161,-1.0781063641452258,0.10949798685593168,0.43129872630655297,-0.10388127949757509,-1.007986375878394,0.14470827517604365,0.2834310475729164
330324,1.4918926693781653,-0.07924650229000997,-0.015262855618317209,0.27564064256382587,-0.6966544965934652,-0.1976902674781807,0.1508034075309355,0.20079324500015014,0.48203900355618284,0.42599881446821164,-0.580174414441711,0.017985539090296376
346137,0.23632856905219501,-1.0066763414545674,0.4653310078756406,0.20643364825381114,0.37980219349612776,1.0175128362026562,-0.4983886395361684,0.5143177331617729,-0.0050815215831434,1.2693460550671447,0.191396067637366,-0.2580103371905781
352738,1.86766622012513,-1.5873777238136175,-1.2182678082222007,0.8900738382431561,-0.19380674302323914,0.03158313934713418,0.28875813407343964,0.7922164456983943,0.34152992392353826,0.15636315745092821,0.0869046736236816,1.3468201392096166
360030,1.9265691480916927,-0.2664685208732992,0.8817810181097018,-0.07053088392151477,-0.3512044356793762,-1.2439311243811964,0.3140172246496076,-0.8998689830948777,0.5402037502921746,0.19942767520718163,-1.0258210455049281,0.3992035256236044
365343,1.8804989927510254,-0.21069288466681887,0.16407857884596486,0.4319828200083168,-0.04782535766781895,-1.3757530766570445,0.12998799872261277,1.1940415276686287,-0.7317340795899573,-0.4261708789574451,-0.2203197580392664,-0.9470169957941759
380036,3.281648541235104,0.15156137256460359,0.9678283230578228,-0.26514041972855024,-0.3869431527007407,0.20010645555522125,-0.5159446346162212,-0.05335605475190234,-0.11641970647089284,-0.6818298452206921,0.10038356907884863,-0.14525792818867622
381038,-1.131239836598869,-0.5035705842510337,0.4684437980903293,0.2180278626206341,0.10942564258321356,-0.7324305887135731,-0.049910085155099905,-0.5471459565894455,0.06681226723303932,-0.9475661642049653,-0.020937597960207086,0.4210043840370628
385046,-1.5453915045562312,0.9552229699014231,-1.559587575775814,-1.544737403925815,-0.8878585631214517,-1.1100610871288021,-0.21104102523732607,0.20467723526573145,-1.3695566077080394,0.1259070448422987,0.03876846004161591,-0.023188596687185176
389357,-0.6823168890635719,1.1336687527307097,1.9856174660655954,-0.17909882243879394,-0.36335536679691943,0.3368353941947866,1.2499989236450335,-2.003860120321737,0.5830543504460748,-2.3692148450758452,1.2719583903721314,0.3482793363898355
393247,-0.937245025028693,-0.7818192220636192,0.9576413012962806,-0.85757505620781,2.577615964883111,0.21018645929577234,0.5083979226967235,0.9587329875557742,-0.8908976446712797,-0.9473526325540214,-0.7111569159180288,-0.9943970789782278
395756,-0.9691328666920067,0.14044889485565326,0.811812829809075,0.5162876216689463,-0.14445235438313073,-1.6430424083101636,0.4336569689404413,0.05163225511434095,-1.0726043021141416,-0.21083623445509675,0.058478750210625374,-0.6364872392961758
397760,0.5283216392846174,-0.5074210345548149,-0.22938321886460714,0.5190079632502266,0.3907578445033744,-0.3410090572563144,-0.03268788725782029,-0.25022898413796935,-0.8023150325924581,1.0998334977118,-0.10021783602754092,-0.03210065055003694
401422,2.8165195778422447,-1.8219911868662524,0.2814228569830731,-0.02396770395249669,0.4025464531923244,0.28173419491865365,0.21359911000930223,0.028563754420119783,1.3447727906348177,0.31996459717644354,-0.5286836985629236,0.0050067778734661506
406836,-0.78351706063036,-0.3816930669579268,-0.9279082693542219,-1.6079585657930242,-0.24473821976627896,-0.12740384310351943,0.763097052791662,-0.1917630186498045,0.6828497433727758,-0.13886069931346626,-0.2448529699488591,-0.08542027510704073
412528,-0.06575166652221867,-0.9020508196267407,0.6641831890397368,1.1283536163650025,-1.5485501473434622,2.240973343014679,-0.39548260722831624,-0.1292297711933512,-2.059187529485502,-0.021138415132028632,-0.7471534701802485,-0.3207500323522783
429040,1.6272518429766727,-0.24389935514911873,-0.6901886606414968,1.1574089175303655,0.6742776511892195,-2.0032110839371935,-0.177474072608832,-0.27743646156622553,-2.8801584526131045,-0.9233668188561837,-0.4704275384058114,-1.9683848791685312
436845,0.05243608995608835,0.5441952253294543,-0.15671491003573826,0.22499515374586254,-0.30884425549234756,-1.4854792072725447,-0.7020737766760637,0.3153460874293759,-0.20741711182425313,-1.2080046771343822,-0.8719035488224731,-0.36055594971593957
463040,0.3320923275936112,2.2014029705253577,0.7173288622267999,-0.5521756899893726,0.3180157378678418,-0.3584249593406891,0.18609309479151345,-1.4506168536421056,-0.7217628761268247,0.24641260274473042,-0.13455822140545726,0.6034524517468813
467351,1.177717026148633,-0.22674929047648198,-0.3603502933230244,0.15804174614086755,1.2041166783752446,0.7183962982183597,-0.861339958387657,0.25183187844957394,0.34656346261762383,-0.12710315255786675,-0.5389141527283162,-0.759439542898512
473952,-3.7085464463207787,0.04294963532451839,0.9764425984396713,-0.5148322961018356,2.4248017022343187,0.2519339002887938,0.8312687554498677,1.4797890209653397,0.5183683208286113,0.5179989969041838,-0.1542763900863922,-0.9194488568610658
525541,2.0528270519293774,-2.125338516446795,0.5736935868342079,-0.2375812252006963,1.912788666462444,-0.596508301792492,-0.2144180935193667,-0.6121996696838651,-0.5422074259516233,-0.8786900121455261,-0.9687893832288057,-0.4257264447501232
536647,-3.364095822894064,1.8286311994342737,0.8821265542162209,-0.9130342731512355,-1.1483618785656418,-1.0067317958559447,-0.7456192433003489,0.8955207468769172,-0.3018043943015227,0.0734091958843186,0.22254979638667194,-0.2819231244685282
541943,0.06691136285271843,0.4643162309209111,0.3199880663407926,-0.24957151423462298,-1.171376309115107,-0.0072848489654384445,-1.04679286469339,-0.11400762146306927,0.8211054878969029,0.5499506926303785,0.31350938544877793,0.33794953359237434
547046,-0.27046171141178615,1.5224270407604044,0.08443905344466505,-0.7144218064381239,-0.8551410741460945,0.6472627846809557,0.332505584133645,-0.4012973123665618,0.5361776797373297,1.045387987753927,0.37129815218788353,-0.4344452289484676
550439,-2.434155902418657,-0.46734819418138607,-0.9486361740026901,0.9078471174672214,-1.606352705581821,0.3537638700572897,-0.12679361150048626,-1.005230202548731,0.3575811699834255,-0.8393919078245287,-0.9585492119868305,0.41821424511813465
552241,-3.9419608983618324,0.5934141302412563,0.5771685349322792,-1.1160372277556698,0.21536478065271042,-1.5102307565341595,-0.23496553994721414,-0.4825029981440078,0.3686573197193135,1.4468712523435525,0.6117508120499986,-0.28139823213588855
562345,-1.1461691990574374,-0.8156873480511043,-0.5229162189268466,0.8144758034121576,3.0507083502369685,-1.3240936204189502,-0.3466454821955522,-1.377763085511346,0.041666390952125765,-0.1509708023691509,-0.11280044716435261,0.24422778306785467
572045,-0.7351220479826822,-0.041077077088883585,0.9165175717560807,0.03566770387932333,1.3326176816427495,-0.15023566624414567,-0.8191524469069043,1.0161477897045939,-0.7383408798085063,0.26716335078219544,-1.0683232566675787,-0.7676878393336751
573249,1.6722152005422,-1.7643823717882596,0.05135736967832877,0.3074194054603451,-0.6432464835868015,0.16953434072394966,-0.04299814969861809,0.7903881948779266,0.5658909625045799,0.5342777192437396,0.9576523010854556,-0.2909157375938703
581450,2.596277780981401,-2.84507745665706,0.2711569728857258,0.017247942736879737,-0.004246033379059942,0.2522972739722745,0.15991024359271383,-0.058012484283390384,-0.05600822468364508,0.3870956956179531,-1.1120091327754578,0.6738683378952468
585256,-4.35853582601215,0.08449714380838556,0.7856956630356939,-0.09358481068113952,1.906480640953353,-1.5840378173153793,-1.249691702649071,-0.6130347459844575,0.7208962196658487,0.44183072934712153,-0.271254949818196,-0.11063492844251566
601127,3.1473672228350047,-1.1040594138364515,-0.4794163172082358,0.5646208221113358,0.5150319822184707,1.3502360835493132,0.23750003160666874,0.17761633188820286,0.18131555291828527,-0.12650863946778457,1.1343162498331525,0.8430398660044154
617748,0.24894111537874017,0.8550148435135128,0.1879200607100135,-0.5612138011184568,-0.25993968256356176,-1.401696041709754,0.6530374274298221,0.3069634589214895,-0.45995775627424695,-0.26628970652665007,-0.10820012156883757,0.40839097364376087
627549,-0.823363455877037,-0.6545015343518755,1.4082528200574973,-0.2823050164379016,-0.4582787100209627,-2.0632239919459523,-0.6852819777174294,1.427018122395913,-0.21635560318639935,-0.018164782483070296,-1.4342424529570712,0.29914459938190285
638049,0.2949095874179468,1.3571404621118743,0.9293249805951374,-0.2817645306236626,-0.36475337695589893,0.154254839615395,0.5725337122143987,0.3042893528615569,-1.2952177099478708,0.5179648770589919,0.48244130537152247,0.1982903945710745
644246,-0.3276236927005539,2.5154006518259644,0.7651376379084464,-0.1335040883732962,-0.3993713870990439,-0.7969072944813165,0.32631642738813427,0.1709096353054655,0.5906642819330019,1.2220565122605413,0.3773977624242224,-0.5361078699737956
654552,1.1513195500324789,-0.8678271439543465,0.6798501659116427,-0.24324466363166683,-0.6029485840204407,-0.6871882237041409,-0.45242273926117255,-1.4390155642919802,1.1940964365740925,0.3342093522145898,-0.06687520095982229,-0.08375183394447283
671855,2.3264684539548637,0.9023419774961517,0.772278934726534,0.16651486526020684,0.32869379833399376,0.9097177841860691,-0.15726160495507863,-0.5439876964113888,-0.18216905423592822,-1.474634339785947,0.5510984248692005,0.007629425166700843
680957,0.8174341061233902,-0.6415537003600783,1.6835401028201642,-0.32999795856599645,0.39729436888060127,0.25178375536269865,-0.9738742274165012,0.7140776927692776,-0.5133758649263136,0.18877522342122455,-0.29677463073878946,0.8809316382243123
690152,3.8864287523296532,-0.8154204481841532,-0.18854979338085315,0.2842590334037006,-0.38859946316958976,-0.18228527044114895,-0.5900667500417066,0.6958537110547925,-0.5664009161137014,0.04992306063185126,0.1255137012797577,-0.2660430802404361
706040,-5.084258084197459,0.7259596479909777,-4.936650682032828,-11.219816269297427,-4.04230701006841,1.9085148269231784,-2.740196578103852,1.1801959919883593,-1.831777648884607,-1.4091880404887114,1.2758939166217058,0.6850759915946855
724446,1.9995296537605334,-1.326415592113862,-1.503231425675355,0.8751750542639481,2.6385040696465127,1.525101998021255,0.24910771414733318,-0.6032130979986204,0.09079156218572965,0.03770756668353581,-0.5156994208950203,-0.09259082402671137
725751,-1.7979216243396736,-0.9014810920718047,-0.9068864874577873,0.5558170564834962,2.0108368970319113,1.5191034880811063,0.04809491922979531,0.689121777777976,0.8890068627365018,0.7104273647317279,1.4190036309819827,0.08518996631589737
732243,1.9081364867452766,1.7235876054234018,1.2862130807773091,-0.7978475258827957,0.5191767855384166,0.15289820112120442,-0.32280891250674976,-0.26074577979754227,-0.14365595688032118,-0.3257821933785303,-0.22684688677313036,-0.1241009837639036
745555,-0.5012162677318712,-0.2967689724635078,-0.32005220678193647,1.4251471977567558,-1.470570363031382,-0.3285043677247163,-1.4297900139845818,-0.2849272236750109,0.5020083821064893,1.3247920102000408,-0.48674748419630387,0.08241039821885421
751550,0.06901674699185056,1.7234515239569086,-1.2424463394561776,0.6093218268346473,-0.3562065074834025,-1.877489463327089,-0.05606807214353402,0.7198655521926317,-0.0966622480567445,-0.6434929158845755,0.06969770892011751,0.030399390562141138
757764,1.5783263681699793,2.9339659713193496,0.8240492586228785,-0.417316326421557,0.29558305027064335,-0.7045938879186601,0.48822629960310787,-0.9717729482552069,-0.13297783386860898,-0.13551447704355593,-0.11867562257391961,-0.986913768379267
765864,2.4570379974885626,2.0221720463209514,-0.8083859953667794,-0.09469329557460052,0.4547679065144849,-0.012619963604914497,-0.17721254902532507,0.08569304465222415,0.14175684116347392,-0.1109205387345065,-0.15713322896605053,0.7593193308186171
770352,-0.3255813401035303,-0.20103080601535073,-1.1706243252652957,-0.44225914939299654,-0.20178859640518035,-0.41785722621029375,-0.6501310915302863,0.12455172713190522,-0.3755612885862616,1.4882727611864777,0.27552734832439885,-0.8319559120872255
771354,3.524808197074693,-0.4911776402944347,0.29903355478644594,-0.5211601158300218,0.198619710467376,1.017925390025919,0.5277527805962963,0.12351573885183433,-0.3476468030451637,-0.11273903018379816,-0.37072312254464834,-0.2260006953596907
782561,0.6556047734360623,-1.012680491046656,0.9078796628767055,-0.4671595157266506,-0.3603690358460846,-0.27856067633642173,-0.5682923744101245,-0.8067685398417919,-0.13999963890727363,0.7137160295837068,0.1115049589688362,-0.32717965326118403
783462,1.7059127069110263,-0.3055585701852298,0.5136185948205585,-0.5369577847970788,0.535250979063599,1.5480739155840215,0.17152002220582413,-1.2705465272820309,-0.3134351611416236,-0.5496221050922429,-0.1826892715995529,0.5211033363446613
789373,2.6294296665025376,-2.157071822497951,0.6268597278148758,-0.22546482467462414,0.9637544005090406,0.5829961206261522,-0.8270329068967047,-0.08556378710226856,0.9306151143770341,-0.056853579222416184,0.4285219424937805,0.32462907002010466
814649,-1.7727601650626306,-0.7936871474994884,0.11674536894711447,0.40444537462835684,0.558549808747871,1.6880316941826723,-0.11028180431483255,-1.2047286120243081,-0.1914450812756884,0.7312080060122506,0.3811845705102723,-1.372367449469235
818859,-1.8888000325112018,0.5735923182604261,-1.938485300915457,1.205562281310202,-0.7997747550748915,-0.6802529750026186,0.7193355712066455,-0.571471727830168,0.890950523655712,-0.910058237940174,0.13729930224873071,-0.4636435369343543
825048,0.3299112695332441,0.679081341453156,0.5544650738323408,-0.4807934625957123,0.06850886697079621,0.7878828110555347,0.39906031050157076,0.3647934536481549,-0.41160552172799175,0.6225643652450241,0.9164942153508355,0.018113115271915725
826353,2.2994250056574557,0.9728488311586114,1.17169686329625,-0.06450286137223511,0.06661658833802893,-0.6439032482484588,-0.6031941331188568,-0.3675200743561715,-0.7730273999343985,-0.06062479933967346,-1.426187470629464,-0.29740023955310846
833249,-0.6678506666459678,-0.4947206333990095,0.5096573808689109,-0.5419337432191673,0.033045206112815785,0.5648228213346981,-0.7452404627480608,0.2627457242422348,-0.6496707947378861,0.027218146693522585,0.6905472360210627,-0.04901431750042873
859671,-0.19413573146870775,2.375673618535293,0.3696121136534376,0.3085160118598407,-0.9900347077515179,1.066250558002135,1.465073849771679,-0.5613911645574785,1.2053100210757393,0.2742812555212061,0.3972143045199461,-0.5067519496519244
861456,-0.9007745893762913,-0.6450246565312848,0.2418561797839955,0.8224708220766211,0.991331201098896,-1.2438741003325355,-0.7165170595455299,0.651001868108586,0.4246796372016982,-1.6739934246301342,0.538958170528649,0.03644883943541846
871762,1.7846634502192127,1.774957232519615,0.4867344686983784,-0.19013040861639613,0.12953953169807542,0.5869984036630326,0.20382739362294935,0.7040165106059426,0.6304236149990188,-0.472088997859475,-0.18076332938218764,0.025407739964467213
872764,-0.2680183849148677,-0.33141553018054565,-0.42711103709234993,1.151582056278407,0.34265466019454366,0.0825797481684607,-0.2697483864982758,-1.0159482808279323,-0.17737136731028058,-0.3552066666400572,-0.06865525115418783,-0.013325150165586084
878776,2.1272257226202673,-1.2016850767030052,-0.563334814461752,-0.5621323773147312,3.0181239740942374,0.45625125010487194,0.39830309408880576,-1.4413297868374253,0.1841723741152258,-0.5022106475786828,-0.2584383617499495,0.6817200153372904
878877,0.23386830947703857,0.9016326254953391,-1.2035133965302713,1.519907686098743,-0.18795961180593224,-2.2994028363446017,0.12250117916211731,-0.9771139207064508,-1.2068464670509704,-0.20449817643245793,0.4153610473408776,-0.30830950553802494
898176,0.8965435841752348,-1.7652381294362312,-0.43663989117848484,0.8617226789804969,0.5830222340339053,0.8150081756739531,-0.4807319167441641,0.4124476975409157,-0.7484115603014394,-1.2318171630264998,0.7702008949131597,-0.9087755738206527
899885,1.4998492153759688,-0.5818317813087209,-0.936176197719356,0.14681780211004783,0.7530281273217968,-0.8332385913083413,0.10851340593129982,0.26668754019213065,0.8728732714486414,1.049331395016435,-0.7013279150700109,0.3470232920158272
901139,0.8906067042630674,-0.7881257356398165,0.2787777882216434,-0.4497393328638745,-0.46394282068067694,0.89603762470598,0.6630683585969126,-0.07520487076560842,0.6297732990692196,0.35183707249206164,-0.04835682679468503,-0.3524082003516872
901442,0.8266432407553881,0.3972495187125151,-0.10109848428292371,-0.13608665896318412,1.021052028279424,-0.4420159963659436,-0.13544079641102008,0.22001463748826605,-0.9774494516187715,-0.4630648160270307,0.5451830310987822,0.304943377265026
905147,1.7565145974020306,0.6100432459506512,0.7654896277350633,0.14174383605377056,-0.6010730317096533,-0.3414715506058624,-0.6620996715933027,-0.8980143072827316,-0.2548740987655126,-0.41411534628231783,-0.23050144652368665,0.6835505281550692
910241,0.7237604340384309,2.625086644882397,0.3376137202441399,0.5781786539248274,-0.811182142478579,-0.06531551517796792,-1.0029781128608086,-0.6628880153635924,1.5635857282006107,0.008444600871407082,-0.06451144087392868,-0.16938601355450683
926862,-0.5024294419655407,0.3897247042162095,-3.2103678712360515,2.4126059737956576,2.1721605075583024,3.995635767274824,-0.879230234737307,1.0395614591879565,0.8256254217938748,-0.1332405391125539,0.5483843994852557,0.18904814333413214
927359,1.0513900883093432,-0.5172085363570821,0.7137773056630273,-0.8201452883371657,0.7559702314304055,0.5776278090331666,-0.3530771298215706,-0.44255126215773477,1.17122776141293,0.6326884601142233,-0.4673330333259108,0.1647948941131634
942658,3.3697626614989016,-2.7164066612259687,0.29042249237022383,-0.2374055242155449,0.26423571346845215,-1.058527123273442,1.1697757992854323,0.921789531443877,0.07288587515710959,1.5907848014959918,0.19737271426291936,-0.12796325178699752
943862,0.5898596985790612,-2.0778764087219432,-2.3565831844810154,0.37399525635068354,0.20339597276299876,0.11957101123219797,0.021364973824544917,-1.497139193013133,0.6307630802691796,-1.3628069503417097,-0.7150517356507511,0.3739011251136449
951457,-0.5602383892012961,-1.4206990385465255,0.972704098687862,0.7700772409848851,-0.6489419009471353,-0.3511720940598087,-0.5878967833266044,0.27165962196223703,-1.426797620760346,-0.22658531141933805,-1.097815386528531,-0.2318531939366742
958976,-1.7918632485104837,0.5680698355946422,-1.2027422023535221,1.0154435883571677,-0.30902917776721733,0.6975132752292681,1.099441793500017,-0.26120410929819204,-0.01703349615296823,-0.17016116620025856,0.31428575122092994,-0.16112430177596127
966975,-2.098645537869018,-1.185893247746681,1.1034035149169341,-0.3412761516877026,0.08708496615490002,0.5133659986124585,-0.10726780203448935,-0.653791341626165,0.3839457825547258,0.4092652717674661,-0.026650924516739477,0.08071043136107559
971160,1.2072182698621046,-0.6200565755362666,-1.0580113139906246,0.7822879726984033,-1.4984802450960133,1.6789886065077568,1.1080330735248995,-0.19541503580559513,-1.9560507263737394,-1.1299018043497997,-0.10886777278377163,-0.15455268557414226
973770,-2.24642059068532,-0.23033984110500016,-0.35495723814862223,0.2733371050864192,0.03117318206367309,-1.6423492522044165,-0.9083790247433634,-0.7107517942480179,0.8597501837557148,-0.18209957070326788,1.152757904709353,-0.11154920865065177
995174,-1.17615735659635,-0.45347368830362766,-0.5285071017736493,-0.5999650516215129,2.5413294599847442,0.23793914812657269,-0.7235373063433805,-0.5231908540944741,0.3184671304103401,1.3607503080227705,-1.6713509001976408,0.9373802212639106
